"ItinID","MktID","MktCoupons","Year","Quarter","OriginAirportID","OriginAirportSeqID","OriginCityMarketID","Origin","OriginCountry","OriginStateFips","OriginState","OriginStateName","OriginWac","DestAirportID","DestAirportSeqID","DestCityMarketID","Dest","DestCountry","DestStateFips","DestState","DestStateName","DestWac","AirportGroup","WacGroup","TkCarrierChange","TkCarrierGroup","OpCarrierChange","OpCarrierGroup","RPCarrier","TkCarrier","OpCarrier","BulkFare","Passengers","MktFare","MktDistance","MktDistanceGroup","MktMilesFlown","NonStopMiles","ItinGeoType","MktGeoType",
202213853643,20221385364301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,104.50,999.00,2,999.00,999.00,2,2,
202213853643,20221385364302,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,104.50,999.00,2,999.00,999.00,2,2,
202213853644,20221385364401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,107.50,999.00,2,999.00,999.00,2,2,
202213853644,20221385364402,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,107.50,999.00,2,999.00,999.00,2,2,
202213853645,20221385364501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,108.50,999.00,2,999.00,999.00,2,2,
202213853645,20221385364502,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,108.50,999.00,2,999.00,999.00,2,2,
202213853646,20221385364601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,109.50,999.00,2,999.00,999.00,2,2,
202213853646,20221385364602,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,109.50,999.00,2,999.00,999.00,2,2,
202213853647,20221385364701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,109.50,999.00,2,999.00,999.00,2,2,
202213853647,20221385364702,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,109.50,999.00,2,999.00,999.00,2,2,
202213853648,20221385364801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,109.50,999.00,2,999.00,999.00,2,2,
202213853648,20221385364802,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,109.50,999.00,2,999.00,999.00,2,2,
202213853649,20221385364901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,110.50,999.00,2,999.00,999.00,2,2,
202213853649,20221385364902,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,110.50,999.00,2,999.00,999.00,2,2,
202213853650,20221385365001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,111.00,999.00,2,999.00,999.00,2,2,
202213853650,20221385365002,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,111.00,999.00,2,999.00,999.00,2,2,
202213853651,20221385365101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,112.00,999.00,2,999.00,999.00,2,2,
202213853651,20221385365102,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,112.00,999.00,2,999.00,999.00,2,2,
202213853652,20221385365201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,112.00,999.00,2,999.00,999.00,2,2,
202213853652,20221385365202,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,112.00,999.00,2,999.00,999.00,2,2,
202213853653,20221385365301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,113.50,999.00,2,999.00,999.00,2,2,
202213853653,20221385365302,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,113.50,999.00,2,999.00,999.00,2,2,
202213853654,20221385365401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,113.50,999.00,2,999.00,999.00,2,2,
202213853654,20221385365402,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,113.50,999.00,2,999.00,999.00,2,2,
202213853655,20221385365501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,114.00,999.00,2,999.00,999.00,2,2,
202213853655,20221385365502,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,114.00,999.00,2,999.00,999.00,2,2,
202213853656,20221385365601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,114.50,999.00,2,999.00,999.00,2,2,
202213853656,20221385365602,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,114.50,999.00,2,999.00,999.00,2,2,
202213853657,20221385365701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,114.50,999.00,2,999.00,999.00,2,2,
202213853657,20221385365702,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,114.50,999.00,2,999.00,999.00,2,2,
202213853658,20221385365801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,115.50,999.00,2,999.00,999.00,2,2,
202213853658,20221385365802,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,115.50,999.00,2,999.00,999.00,2,2,
202213853659,20221385365901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,118.00,999.00,2,999.00,999.00,2,2,
202213853659,20221385365902,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,118.00,999.00,2,999.00,999.00,2,2,
202213853660,20221385366001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,118.50,999.00,2,999.00,999.00,2,2,
202213853660,20221385366002,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,118.50,999.00,2,999.00,999.00,2,2,
202213853661,20221385366101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,119.50,999.00,2,999.00,999.00,2,2,
202213853661,20221385366102,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,119.50,999.00,2,999.00,999.00,2,2,
202213853662,20221385366201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,119.50,999.00,2,999.00,999.00,2,2,
202213853662,20221385366202,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,119.50,999.00,2,999.00,999.00,2,2,
202213853663,20221385366301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,120.00,999.00,2,999.00,999.00,2,2,
202213853663,20221385366302,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,120.00,999.00,2,999.00,999.00,2,2,
202213853664,20221385366401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,4.00,120.50,999.00,2,999.00,999.00,2,2,
202213853664,20221385366402,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,4.00,120.50,999.00,2,999.00,999.00,2,2,
202213853665,20221385366501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,120.50,999.00,2,999.00,999.00,2,2,
202213853665,20221385366502,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,120.50,999.00,2,999.00,999.00,2,2,
202213853666,20221385366601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,120.50,999.00,2,999.00,999.00,2,2,
202213853666,20221385366602,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,120.50,999.00,2,999.00,999.00,2,2,
202213853667,20221385366701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,121.00,999.00,2,999.00,999.00,2,2,
202213853667,20221385366702,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,121.00,999.00,2,999.00,999.00,2,2,
202213853668,20221385366801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,122.00,999.00,2,999.00,999.00,2,2,
202213853668,20221385366802,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,122.00,999.00,2,999.00,999.00,2,2,
202213853669,20221385366901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,122.00,999.00,2,999.00,999.00,2,2,
202213853669,20221385366902,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,122.00,999.00,2,999.00,999.00,2,2,
202213853670,20221385367001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,122.50,999.00,2,999.00,999.00,2,2,
202213853670,20221385367002,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,122.50,999.00,2,999.00,999.00,2,2,
202213853671,20221385367101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,122.50,999.00,2,999.00,999.00,2,2,
202213853671,20221385367102,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,122.50,999.00,2,999.00,999.00,2,2,
202213853672,20221385367201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,123.50,999.00,2,999.00,999.00,2,2,
202213853672,20221385367202,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,123.50,999.00,2,999.00,999.00,2,2,
202213853673,20221385367301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,125.50,999.00,2,999.00,999.00,2,2,
202213853673,20221385367302,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,125.50,999.00,2,999.00,999.00,2,2,
202213853674,20221385367401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,125.50,999.00,2,999.00,999.00,2,2,
202213853674,20221385367402,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,3.00,125.50,999.00,2,999.00,999.00,2,2,
202213853675,20221385367501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,125.50,999.00,2,999.00,999.00,2,2,
202213853675,20221385367502,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,125.50,999.00,2,999.00,999.00,2,2,
202213853676,20221385367601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,127.00,999.00,2,999.00,999.00,2,2,
202213853676,20221385367602,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,127.00,999.00,2,999.00,999.00,2,2,
202213853677,20221385367701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,127.00,999.00,2,999.00,999.00,2,2,
202213853677,20221385367702,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,127.00,999.00,2,999.00,999.00,2,2,
202213853678,20221385367801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,128.00,999.00,2,999.00,999.00,2,2,
202213853678,20221385367802,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,128.00,999.00,2,999.00,999.00,2,2,
202213853679,20221385367901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,128.50,999.00,2,999.00,999.00,2,2,
202213853679,20221385367902,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,128.50,999.00,2,999.00,999.00,2,2,
202213853680,20221385368001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,130.50,999.00,2,999.00,999.00,2,2,
202213853680,20221385368002,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,130.50,999.00,2,999.00,999.00,2,2,
202213853681,20221385368101,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,130.50,999.00,2,999.00,999.00,2,2,
202213853681,20221385368102,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,130.50,999.00,2,999.00,999.00,2,2,
202213853682,20221385368201,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,130.50,999.00,2,999.00,999.00,2,2,
202213853682,20221385368202,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,130.50,999.00,2,999.00,999.00,2,2,
202213853683,20221385368301,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,131.00,999.00,2,999.00,999.00,2,2,
202213853683,20221385368302,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,131.00,999.00,2,999.00,999.00,2,2,
202213853684,20221385368401,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,132.00,999.00,2,999.00,999.00,2,2,
202213853684,20221385368402,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,2.00,132.00,999.00,2,999.00,999.00,2,2,
202213853685,20221385368501,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,132.00,999.00,2,999.00,999.00,2,2,
202213853685,20221385368502,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,132.00,999.00,2,999.00,999.00,2,2,
202213853686,20221385368601,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,133.00,999.00,2,999.00,999.00,2,2,
202213853686,20221385368602,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,133.00,999.00,2,999.00,999.00,2,2,
202213853687,20221385368701,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,133.50,999.00,2,999.00,999.00,2,2,
202213853687,20221385368702,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,133.50,999.00,2,999.00,999.00,2,2,
202213853688,20221385368801,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,133.50,999.00,2,999.00,999.00,2,2,
202213853688,20221385368802,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,133.50,999.00,2,999.00,999.00,2,2,
202213853689,20221385368901,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,134.50,999.00,2,999.00,999.00,2,2,
202213853689,20221385368902,1,2022,1,14869,1486903,34614,"SLC","US","49","UT","Utah",87,11259,1125904,30194,"DAL","US","48","TX","Texas",74,"SLC:DAL","87:74",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,134.50,999.00,2,999.00,999.00,2,2,
202213853690,20221385369001,1,2022,1,11259,1125904,30194,"DAL","US","48","TX","Texas",74,14869,1486903,34614,"SLC","US","49","UT","Utah",87,"DAL:SLC","74:87",0.00,"WN",0.00,"WN","WN","WN","WN",0.00,1.00,135.00,999.00,2,999.00,999.00,2,2,
